number,title,author,createdAt,closedOrMergedAt,reviewsCount,hoursOpen,merged,additions,deletions,changedFiles,bodyLength,issueCommentsCount,reviewThreadsCount,interactionsCount,finalReviewState
2511,Update .*rc file for all shells,RCMainak,2021-05-17T14:02:05Z,2025-02-03T17:37:08+00:00,1,32595.58,False,2,2,1,219,1,0,1,CLOSED
2502,Add notice about lack of Windows support in the README intro,SimonEast,2021-05-04T05:58:44Z,2021-10-07T05:57:21+00:00,5,3743.98,True,1,1,1,154,4,1,5,MERGED
2494,Update README.md,Calin-Cosma,2021-04-20T09:06:30Z,2025-02-03T17:40:54+00:00,1,33248.57,False,2,0,1,43,1,1,2,CLOSED
2490,[Fix] check if `compinit` is called before calling it,akefirad,2021-04-16T16:54:45Z,2021-04-16T22:16:01+00:00,1,5.35,True,8,5,1,91,2,0,2,MERGED
2479,Improve README about Macs with M1 chips,leafac,2021-04-05T15:29:57Z,2021-04-15T22:55:07+00:00,1,247.42,True,1,0,1,629,0,0,0,MERGED
2470,Clarify the M1 shell instructions,jonathanperret,2021-03-23T13:37:39Z,2021-03-26T06:00:41+00:00,6,64.38,True,9,3,1,260,1,1,2,MERGED
2469,nvm_get_arch(): fix for arm64 kernel running armv7l userland,Botspot,2021-03-22T20:01:58Z,2021-04-15T22:43:52+00:00,3,578.7,True,10,0,2,330,22,1,23,MERGED
2466,Update source command to include s in zsh,ashield,2021-03-18T03:51:37Z,2021-03-18T16:25:32+00:00,1,12.57,True,1,1,1,62,0,0,0,MERGED
2462,[Fix] `nvm_alias`: ensure `lts/-1` returns the one before `lts/*`,RodEsp,2021-03-11T21:22:50Z,2021-03-11T23:50:34+00:00,2,2.46,True,6,3,2,30,9,0,9,MERGED
2457,[readme] add headings to certain sections,sladyn98,2021-03-03T15:20:45Z,2021-03-17T15:38:28+00:00,1,336.3,True,11,6,3,49,0,0,0,MERGED
2454,[readme] Add `nvs` as one of the Windows alternatives,goostleek,2021-03-01T12:28:35Z,2021-03-17T16:00:35+00:00,4,387.53,True,2,1,1,71,0,1,1,MERGED
2442,[readme] update `cdnvm` implementation,lzwcyd,2021-02-19T13:18:02Z,2021-02-19T21:18:53+00:00,8,8.01,True,1,9,1,78,3,3,6,MERGED
2439,[New] `install`: add `-b` flag to skip building from source,sladyn98,2021-02-16T14:20:02Z,2021-02-28T20:18:01+00:00,16,293.97,True,93,1,3,106,4,13,17,MERGED
2436,[readme] Update M1 macOS troubleshooting instructions,zulaica,2021-02-13T11:47:05Z,2021-02-13T14:34:32+00:00,1,2.79,True,3,9,1,334,0,0,0,MERGED
2431,[readme] quote asterisk in shell command on `--latest-npm` example,itizarsa,2021-02-05T14:24:04Z,2021-02-06T14:55:11+00:00,1,24.52,True,1,1,1,48,0,0,0,MERGED
2417,[Docs]: Tell mac user to try again with zsh in the command,nvh95,2021-01-22T08:15:34Z,2021-03-29T16:15:46+00:00,1,1592.0,False,1,1,1,586,1,0,1,CLOSED
2416,[readme] Add macOS troubleshooting instructions for M1 chip,mcalthrop,2021-01-21T20:47:16Z,2021-01-30T22:01:28+00:00,1,217.24,True,52,0,1,54,0,0,0,MERGED
