number,title,author,createdAt,closedOrMergedAt,reviewsCount,hoursOpen,merged,additions,deletions,changedFiles,bodyLength,issueCommentsCount,reviewThreadsCount,interactionsCount,finalReviewState
9817,refactor: use modern Protobuf encoder,calmh,2024-11-12T07:59:33Z,2024-12-01T15:50:18+00:00,12,463.85,True,7424,28623,203,3202,12,6,18,MERGED
9802,chore(gui): cache input type in each advanced settings category,acolomb,2024-11-05T21:24:07Z,2024-12-01T12:30:06+00:00,1,615.1,True,21,21,1,348,0,0,0,MERGED
9801,feat(gui): group logout/restart/shutdown buttons together in Actions menu,tomasz1986,2024-11-05T17:27:28Z,2024-11-07T15:47:00+00:00,1,46.33,True,3,5,1,692,1,0,1,MERGED
9788,fix(gui): expand tildes for subdir check (fixes #9400),tobifroe,2024-10-26T18:45:34Z,2024-11-12T08:24:00+00:00,6,397.64,True,5,0,1,456,10,2,12,MERGED
9786,fix(fs): fix directory junction handling (fixes #9775),rasa,2024-10-26T02:12:33Z,2024-10-27T15:08:38+00:00,7,36.93,True,6,3,1,420,2,3,5,MERGED
9782,fix(model): don't sync symbolic links on Android (fixes #9725),KapilSareen,2024-10-23T10:08:23Z,2024-10-26T09:29:39+00:00,1,71.35,True,1,1,1,459,16,0,16,MERGED
9777,fix(gui): add dark scheme styles for disabled checkboxes (fixes #9776),Terrance,2024-10-20T22:48:59Z,2024-10-22T12:03:33+00:00,2,37.24,True,28,0,2,683,3,1,4,MERGED
9758,fix(gui): improve device ID readability in black and dark themes (fixes #9757),acolomb,2024-10-05T20:32:12Z,2024-10-05T22:48:19+00:00,6,2.27,True,2,4,3,267,7,1,8,MERGED
9756,fix(gui): apply small screen CSS changes earlier (fixes #9590),imsodin,2024-10-05T17:10:31Z,2024-10-25T20:49:23+00:00,1,483.65,True,4,7,1,326,9,0,9,MERGED
9755,"chore(db): process ""unchanged"" files anyway",calmh,2024-10-04T14:47:00Z,2024-10-04T19:47:58+00:00,1,5.02,True,1,16,1,479,0,0,0,MERGED
9743,fix(gui): hide lists with [object Object] in advanced settings,acolomb,2024-09-28T23:09:59Z,2024-10-25T20:22:12+00:00,4,645.2,True,7,2,2,477,1,1,2,MERGED
9742,docs(docker): add healthcheck to docker-compose,maxice8,2024-09-28T21:46:38Z,2024-09-29T14:53:13+00:00,1,17.11,True,10,0,1,627,0,0,0,MERGED
9741,"chore(model): log sequence anomaly when update appears not to ""take""",calmh,2024-09-28T15:09:03Z,2024-09-29T15:04:06+00:00,1,23.92,True,12,1,1,68,1,0,1,MERGED
9740,chore(model): improve tracking sentPrevSeq for index debugging,calmh,2024-09-28T14:37:45Z,2024-09-29T22:18:24+00:00,1,31.68,True,28,18,1,437,0,1,1,MERGED
9738,chore(model): remove GUI/log warning on sequence anomaly,calmh,2024-09-28T06:50:45Z,2024-09-28T14:38:07+00:00,1,7.79,True,0,6,1,286,0,0,0,MERGED
9736,fix(ur): actually send usage report directly when enabled,calmh,2024-09-26T20:58:49Z,2024-09-28T15:02:05+00:00,1,42.05,True,10,6,3,409,1,0,1,MERGED
