number,title,author,createdAt,closedOrMergedAt,reviewsCount,hoursOpen
1767,FAQ Updates,nhooyr,2020-06-04T11:25:04Z,2020-06-04T20:47:50+00:00,1,9.38
1773,Update --data-dir flag to --user-data-dir,jeffjose,2020-06-05T06:42:21Z,2020-06-05T21:39:30+00:00,1,14.95
1802,Add FreeBSD support for an npm based install,zathras777,2020-06-12T11:51:54Z,2020-06-12T14:21:46+00:00,1,2.5
1867,Add Nginx instructions to guide,Niek,2020-07-06T09:00:23Z,2020-07-21T22:16:58+00:00,1,373.28
1869,Update VS Code to 1.46.1,code-asher,2020-07-07T22:03:33Z,2020-07-07T23:09:36+00:00,1,1.1
1874,Update VS Code to 1.47.0,code-asher,2020-07-09T21:32:55Z,2020-07-10T21:02:35+00:00,1,23.49
1903,Bundle systemd system unit,nhooyr,2020-07-22T21:27:59Z,2020-08-25T19:01:32+00:00,1,813.56
1904,Ship with node 12,nhooyr,2020-07-22T22:37:50Z,2020-08-25T19:01:32+00:00,1,812.39
1905,Update dependencies in package.json,nhooyr,2020-07-22T22:43:26Z,2020-08-25T19:01:33+00:00,1,812.3
1920,feat: persist route query to local,fxxjdedd,2020-07-28T12:15:08Z,2020-07-31T16:36:26+00:00,2,76.36
1921,instanceIp --> username@instanceIp,josephrocca,2020-07-29T00:39:01Z,2020-08-20T14:55:03+00:00,2,542.27
1927,Dead code,code-asher,2020-07-30T02:14:25Z,2020-07-31T17:25:57+00:00,5,39.19
1931,Fix package step,code-asher,2020-07-30T22:05:19Z,2020-07-31T17:25:19+00:00,1,19.33
1934,Plugins,code-asher,2020-07-31T23:16:31Z,2020-08-13T21:59:45+00:00,16,310.72
1955,Add Callback type,greyscaled,2020-08-09T03:21:06Z,2020-08-11T04:41:29+00:00,1,49.34
1956,Update 'plural' common util,greyscaled,2020-08-09T05:08:59Z,2020-08-10T21:44:07+00:00,1,40.59
1969,qol changes,code-asher,2020-08-13T22:44:13Z,2020-08-17T19:17:30+00:00,1,92.55
1970,Hotswap on SIGUSR1,code-asher,2020-08-13T22:45:46Z,2020-08-17T19:17:56+00:00,1,92.54
1982,VS Code 1.48.0,code-asher,2020-08-18T21:39:35Z,2020-08-25T18:06:42+00:00,3,164.45
1984,Added /healthz JSON response for heartbeat data. #1940,JacobGo,2020-08-19T05:25:12Z,2020-08-31T15:29:12+00:00,5,298.07
1994,"Allow opening files, folders, and workspaces in existing code-server from CLI",shayne,2020-08-25T18:37:03Z,2020-08-27T18:06:22+00:00,3,47.49
1995,Document release branches,nhooyr,2020-08-25T18:52:18Z,2020-08-26T11:08:03+00:00,1,16.26
1996,install.sh: Add remote install support,nhooyr,2020-08-25T19:04:21Z,2020-10-09T14:33:27+00:00,7,1075.48
1997,Bundle systemd system unit,nhooyr,2020-08-25T19:05:13Z,2020-08-27T17:20:50+00:00,1,46.26
1999,Update dependencies in package.json,nhooyr,2020-08-25T19:06:01Z,2020-08-27T17:17:19+00:00,1,46.19
2000,Update to VS Code 1.48.2,code-asher,2020-08-25T19:56:10Z,2020-08-26T15:18:48+00:00,1,19.38
2001,docker: Allow passing $DOCKER_USER to set the username in the container,nhooyr,2020-08-25T19:58:26Z,2020-08-27T19:51:29+00:00,2,47.88
2002,Add proposed API flag,code-asher,2020-08-25T23:00:41Z,2020-08-26T19:18:41+00:00,2,20.3
2003,added instructions to install on kubernetes,prabhatsharma,2020-08-26T04:01:59Z,2020-11-18T19:23:12+00:00,1,2031.35
2004,doc: Simplify build process docs,nhooyr,2020-08-26T11:01:52Z,2020-08-26T17:29:43+00:00,4,6.46
2007,Remove custom offline text,code-asher,2020-08-26T22:23:46Z,2020-08-27T16:33:35+00:00,1,18.16
2013,Remove open-in flag,code-asher,2020-08-27T18:41:45Z,2020-08-27T20:04:38+00:00,2,1.38
2018,escape $ inside the systemctl doc string,sivapvarma,2020-08-28T11:33:10Z,2020-08-28T16:21:01+00:00,1,4.8
2019,Link to code-server job listing,nhooyr,2020-08-28T20:18:50Z,2020-08-28T22:39:52+00:00,3,2.35
2042,Minor release process fixes,nhooyr,2020-09-02T01:49:58Z,2020-09-03T06:16:58+00:00,1,28.45
2048,Update Kubernetes Helm Chart,Matthew-Beckett,2020-09-02T21:30:39Z,2020-11-13T21:39:13+00:00,5,1728.14
2049,Patch VS Code to wait for storage write,code-asher,2020-09-02T22:22:33Z,2020-09-03T18:57:47+00:00,3,20.59
2055,Don't require auth for healthz,code-asher,2020-09-03T16:07:47Z,2020-09-08T18:59:02+00:00,2,122.85
2057,docker: Fix $DOCKER_USER,nhooyr,2020-09-03T19:45:51Z,2020-09-03T22:38:41+00:00,2,2.88
2058,Fix language packs,code-asher,2020-09-03T20:39:26Z,2020-09-04T15:10:41+00:00,1,18.52
2074,Minor grammar fixes,dharkness,2020-09-09T13:18:33Z,2020-09-10T23:01:40+00:00,1,33.72
2080,Add robots.txt,code-asher,2020-09-10T17:44:23Z,2020-09-14T22:34:48+00:00,2,100.84
2081,Update VS code to 1.49.3,code-asher,2020-09-10T22:46:38Z,2020-10-07T17:37:38+00:00,1,642.85
